Tube_label,station,Chla,Bchla,ab_aaps,ab_bact,ab_chla,Proc,Syn,Peuk1
PSD1-5m,1,345.08,1.364,6921.258729,1010265.11,44152.85741,765472.8571,26395.55826,13459.15405
PSD1-30m,1,335.55,0.482307692,2147.976847,342157.524,28639.69129,667353.7925,8641.915038,11483.95371
PSD1-70m,1,387.21,0,6443.93054,894513.0246,18854.46343,450270.3411,519.4412944,9032.323144
PSD1-100m,1,225.89,0,238.6640941,457757.7325,6682.594634,281326.4964,317.6201545,463.1960587
PSD1-170m,1,5.99,0,477.3281882,234368.1404,6921.258729,115246.7498,532.6754675,261.3749188
PSD2-5m,2,777.1,2.976,43675.52922,2045351.286,102864.2246,889615.3813,33833.16354,5502.107469
PSD2-12m,2,968.92,3.4815,27446.37082,1819256.835,103818.8809,1097613.383,52006.99176,10818.93651
PSD2-25m,2,928.52,3.0305,21479.76847,1695628.834,113126.7806,991357.2453,55537.20744,12731.27453
PSD2-55m,2,303.36,1.104,10023.89195,762020.3575,14558.50974,677653.1646,10587.33848,2885.049737
PSD2-200m,2,22.92,0,1670.648659,283359.3699,11933.2047,149464.185,198.5125966,244.8322024
PSD3-5m,3,229.51,0.4785,11217.21242,854601.0446,65632.62587,345038.4504,6769.279543,1280.406248
PSD3-30m,3,346.97,0.854117647,8830.571481,813162.6634,82100.44837,455277.7706,11837.96784,3166.275915
PSD3-55m,3,409.26,0,11933.2047,802905.7899,81384.45608,283545.6982,2425.162222,2077.765178
PSD3-90m,3,117.42,0,6443.93054,540248.7221,23627.74531,211677.7036,770.8905834,813.901646
PSD3-200m,3,6.22,0,715.9922823,344392.2878,5966.602352,169000.7472,344.0885007,201.8211399
PSD4-5m,4,166.72,2.8248,3182.187921,629856.241,128878.6108,362526.5188,7096.825328,1157.990147
PSD4-60m,4,,,21718.43256,1315690.06,235800.125,406265.6572,7708.905834,1217.543926
PSD4-70m,4,409.35,0.8844,20525.11209,1099900.525,157040.9739,344526.3269,5144.784795,1171.22432
PSD4-75m,4,,,18615.79934,857102.4279,102386.8964,182145.2498,2405.310962,790.741843
PSD4-80m,4,355.74,0.6666,14081.18155,879397.632,91647.01213,173761.5988,1111.670541,1035.574045
PSD4-85m,4,307.71,0.462,5250.61007,667577.566,53222.09298,154528.5172,555.8352704,671.6342851
PSD4-100m,4,,,3341.297317,549111.0042,16467.82249,127139.3949,370.5568469,387.0995633
PSD4-110m,4,,,1431.984565,478601.0633,7875.915105,96867.20721,148.8844474,178.6613369
PSD4-160m,4,4.93,0,238.6640941,469734.3306,2147.976847,84215.86058,158.8100773,13.23417311
PSD5-5m,5,127.63,0.966428571,11455.87652,1113826.968,219332.3025,478569.905,2944.603516,665.0171985
PSD5-50m,5,572.4,1.579285714,22275.31545,1353225.413,281623.631,651781.4453,20552.67083,2107.542067
PSD5-65m,5,1011.81,1.172470588,28878.35538,1571494.576,284010.272,624031.9399,27196.22573,8436.785355
PSD5-100m,5,156.72,0,954.6563763,441329.6873,15274.50202,186488.8156,539.292554,899.9237712
PSD5-180m,5,3.66,0,238.6640941,412237.9807,3341.297317,136755.9358,304.3859814,56.2452357
PSD6-5m,6,132.54,1.6137,14797.17383,1045547.619,199284.5186,358581.2712,7450.839458,1283.714791
PSD6-60m,6,273.02,1.6137,21002.44028,1140018.823,203103.1441,439401.9428,3073.636704,559.1438137
PSD6-105m,6,233.05,0.6204,9069.235575,663269.2142,58234.03896,222451.2642,178.6613369,691.4855448
PSD6-140m,6,86.36,0,1193.32047,404861.0905,21002.44028,108152.8912,529.3669242,175.3527936
PSD6-210m,6,0.89,0,1,314638.8307,2625.305035,89450.90056,400.3337364,13.23417311
PSD7-5m,7,67.87,0.5181,4057.289599,698634.8936,123389.3366,317839.0036,469.8131452,565.7609003
PSD7-50m,7,132.55,0.627,7159.922823,817966.9406,191647.2676,421287.9458,2445.013481,430.1106259
PSD7-110m,7,231.25,0,2625.305035,479497.8618,34844.95774,246179.6519,241.5236592,1396.205263
PSD7-160m,7,38.15,0,1,262964.4382,5727.938258,121487.0692,46.31960587,138.9588176
PSD7-210m,7,3.42,0,1,250814.2661,1909.312753,88578.3939,29.77688949,3.308543276
PSD8-5m,8,63.04,0.8448,13842.51746,631743.857,56483.8356,239787.5922,1684.048528,628.6232225
PSD8-70m,8,140.96,0.7876,30310.33995,771123.688,88544.37891,305604.9427,2901.592453,661.7086553
PSD8-80m,8,167.1,0.628941176,15035.83793,638824.2252,178759.4065,236809.689,1763.453566,1101.744911
PSD8-100m,8,,,14558.50974,832341.0281,163007.5763,266835.2988,135.6502743,526.0583809
PSD8-110m,8,328.86,0,5727.938258,449285.1571,102625.5605,144532.6256,135.6502743,1392.896719
PSD8-135m,8,,,2386.640941,315253.5716,35560.95002,109992.7422,52.93669242,383.7910201
PSD8-150m,8,61.4,0,238.6640941,240182.8656,13842.51746,83551.99682,82.71358191,138.9588176
PSD8-180m,8,,,1,183771.3524,3579.961411,77691.02814,9.925629829,33.08543276
PSD8-220m,8,0,0,1,203732.3494,2386.640941,66443.27919,1260.554988,3.308543276
PSD9-5m,9,75.01,0.909333333,13365.18927,1007813.379,83532.43293,226074.0636,1267.172075,354.0141306
PSD9-50m,9,137.29,1.030333333,22911.75303,904102.9819,56802.05439,537103.7216,3708.877013,578.9950734
PSD9-112m,9,259.94,0.282333333,5250.61007,493438.0145,67541.93863,256516.9591,152.1929907,780.8162132
PSD9-150m,9,95.29,0,1193.32047,376004.4319,12887.86108,166781.5455,138.9588176,228.2894861
PSD9-220m,9,3.56,0,477.3281882,231703.058,8353.243293,74352.74178,387.0995633,6.617086553
PSD10-5m,10,89.1,0.6237,795.5469803,309178.4855,11933.2047,401656.5459,860.2212518,512.8242078
PSD10-25m,10,,,477.3281882,403559.2864,33890.30136,401561.7082,1078.585108,423.4935394
PSD10-40m,10,160.89,1.8942,12463.56936,939902.596,280297.7194,329636.811,1224.161012,635.2403091
PSD10-50m,10,209.56,1.909875,14319.84565,944632.4844,290931.5307,324913.8945,2451.630568,565.7609003
PSD10-65m,10,,,7159.922823,522913.0301,146301.0897,247317.7041,1948.73199,648.4744822
PSD10-88m,10,,,15342.69176,596898.8993,127173.8673,182790.146,572.3779868,787.4332998
PSD10-100m,10,219.27,0,4534.617788,284726.2642,47494.15472,147662.2691,142.2673609,674.9428284
PSD10-112m,10,,,2147.976847,251074.627,16706.48659,135769.6239,162.1186205,397.0251932
PSD10-125m,10,112.38,0,1060.729307,208433.3088,16971.66891,115113.977,79.40503863,208.4382264
PSD10-130m,10,,,477.3281882,266001.9812,14797.17383,117029.6982,311.003068,218.3638562
PSD10-210m,10,9.36,0,238.6640941,239857.4146,2863.969129,80005.06755,168.7357071,29.77688949
PSD11-5m,11,45.85,0,7398.586917,674464.7299,141527.8078,232428.1882,562.452357,397.0251932
PSD11-30m,11,,,12171.8688,762423.2969,101193.5759,266228.3376,549.2181839,393.7166499
PSD11-80m,11,88.55,0.5445,12649.19699,687591.2551,157279.638,248607.4965,999.1800695,307.6945247
PSD11-120m,11,,,14319.84565,544588.0692,136993.19,198874.6167,129.0331878,658.400112
PSD11-130m,11,189.36,0,12410.53289,507399.864,107637.5064,164372.6684,148.8844474,416.8764528
PSD11-145m,11,194.17,0.7458,8591.907387,394273.0834,53460.75708,146619.0546,129.0331878,440.0362558
PSD11-160m,11,,,3341.297317,370406.674,46539.49835,134650.5393,59.55377897,367.2483037
PSD11-170m,11,103.08,0,3341.297317,320048.5502,26491.71444,127879.1288,115.7990147,215.055313
PSD11-180m,11,,,6443.93054,337709.6931,18377.13524,120045.5364,23.15980293,185.2784235
PSD11-210m,11,1.86,0,238.6640941,169451.5068,1670.648659,59292.51806,62.86232225,6.617086553
PSD12-5m,12,37.75,0,5071.611999,567125.5536,107995.5026,222223.6537,542.6010973,519.4412944
PSD12-120m,12,226.07,0.8283,6443.93054,452029.7942,89737.69938,219340.5882,499.5900347,549.2181839
PSD12-135m,12,183.97,0.5676,4295.953694,231504.1713,35322.28592,196883.0254,274.6090919,655.0915687
PSD12-170m,12,96.22,0,3102.633223,278282.3337,21718.43256,190813.4138,92.63921174,433.4191692
PSD12-280m,12,5.63,0,477.3281882,85919.07387,954.6563763,58989.03748,82.71358191,0
PSD13-5m,13,20.87,0,10262.55605,631027.8648,51551.44432,207960.0665,354.0141306,320.9286978
PSD13-40m,13,41.53,0.4719,10739.88423,688413.3203,140334.4873,283773.3086,354.0141306,274.6090919
PSD13-80m,13,69.73,0,14558.50974,644393.054,153222.3484,378990.3402,1164.607233,181.9698802
PSD13-120m,13,156.52,0,7637.251011,450120.4814,128401.2826,255701.3551,406.950823,622.006136
PSD13-155m,13,197.96,0,8114.579199,487590.7442,80191.13561,220042.3871,152.1929907,1240.703729
PSD13-210m,13,50.12,0,954.6563763,238902.7582,12887.86108,112079.1712,215.055313,168.7357071
PSD14-5m,14,46.84,0.6864,13126.52517,718617.5873,188783.2984,239180.6311,198.5125966,66.17086553
PSD14-60m,14,89.87,0.8778,17899.80706,878761.1944,231981.4995,462352.6616,426.8020826,436.7277125
PSD14-120m,14,209.35,0.5742,8353.243293,534607.5708,122673.3444,343805.5606,238.2151159,1042.191132
PSD14-140m,14,219.15,0,7637.251011,400955.6781,56086.06211,291815.5439,56.2452357,1283.714791
PSD14-170m,14,112.73,0,1431.984565,255609.2448,22195.76075,139582.0987,23.15980293,433.4191692
PSD14-250m,14,1.54,0,238.6640941,136515.8618,2625.305035,66538.11687,33.08543276,19.85125966
PSD16-5m,16,466.26,1.5774,33651.63727,1105014.756,259189.2062,429216.3759,10180.38766,605.4634196
PSD16-25m,16,408.43,0.6534,28639.69129,1166590.092,292840.8434,417153.0229,4459.916336,737.8051506
PSD16-50m,16,153.34,0.9042,21002.44028,779238.2672,234368.1404,335990.9357,2150.55313,258.0663756
PSD16-80m,16,298.17,0.9735,20763.77619,596182.907,137470.5182,408427.9563,1396.205263,2570.738126
PSD16-125m,16,133.05,0,3818.625505,340096.3341,17661.14296,193317.1286,33.08543276,678.2513716
PSD16-200m,16,1.01,0,1,174463.4528,5489.274164,69288.40962,62.86232225,0
PSD17-5m,17,122.73,2.4255,21718.43256,948451.1099,157756.9662,412638.7493,9637.786564,535.9840108
PSD17-55m,17,342.92,2.1047,25298.39397,1010742.438,229594.8585,775317.0084,10187.00475,2709.696943
PSD17-65m,17,361.68,0.9497,8353.243293,537391.9852,88067.05072,353061.7182,373.8653902,7258.943948
PSD17-100,17,112.8,0,4295.953694,276134.3569,24582.40169,135276.4679,102.5648416,383.7910201
PSD17-160m,17,11.01,0,1,161098.2635,2863.969129,105725.0466,66.17086553,29.77688949
PSD18-5m,18,236.76,2.855,21002.44028,884489.1327,301432.7508,510056.0151,7612.958079,840.3699922
PSD18-30m,18,249.89,1.927,26014.38626,1110384.698,394273.0834,488831.3421,6521.138798,817.2101893
PSD18-38m,18,334.61,2.813,34208.52015,1373186.41,476987.2395,519710.491,7963.663666,880.0725115
PSD18-45m,18,,,16467.82249,1784339.554,869930.6229,719552.452,23682.55277,4674.971649
PSD18-50m,18,839.28,3.65,58870.47654,1623181.022,441826.9042,968880.715,17670.92964,11285.44112
PSD18-55m,18,,,8830.571481,913432.5783,119809.3752,446552.704,1409.439436,6865.227298
PSD18-60m,18,,,11217.21242,781147.5799,109308.1551,199633.3182,218.3638562,2468.173284
PSD18-70m,18,204.21,0,3341.297317,332697.7472,53036.46535,148781.3537,86.02212518,727.8795208
PSD18-80m,18,,,2121.458614,303103.3995,27048.59733,93851.36896,59.55377897,423.4935394
PSD18-100m,18,,,1193.32047,268605.5895,13365.18927,111642.9179,102.5648416,142.2673609
PSD18-150m,18,6.91,0,238.6640941,242482.7196,2625.305035,88104.2055,69.4794088,19.85125966
PSD19-5m,19,148.87,1.5378,34844.95774,1156566.2,369929.3458,527809.6289,7612.958079,320.9286978
PSD19-25m,19,160.95,1.7523,27923.69901,1075897.736,448688.4969,509752.5345,3880.921263,403.6422797
PSD19-45m,19,326.85,2.046,21479.76847,1021004.995,283055.6156,506907.4041,4681.588736,1164.607233
PSD19-70m,19,541.12,0.8778,8353.243293,685920.6064,81861.78427,438017.3127,1323.417311,6193.593013
PSD19-100m,19,92,0,2147.976847,243914.7042,24343.7376,105819.8843,95.94775501,380.4824768
PSD20-5m,20,122.61,1.2045,13365.18927,897854.322,303342.0636,473145.1897,11523.65623,1095.127824
PSD20-60m,20,1016.45,3.8214,48926.13929,1363726.634,271599.7391,607245.6704,8512.88185,9134.887986
PSD20-70m,20,630.9,1.8744,25059.72988,810741.9276,136038.5336,365921.7077,810.5931027,5108.390819
PSD20-90m,20,209.65,0.4884,9785.227858,416468.8442,32696.98089,220459.6729,234.9065726,592.2292465
PSD20-170m,20,3.96,0,1,215036.3488,2386.640941,81882.85363,191.89551,26.46834621
PSD21-5m,21,178.15,1.8315,25537.05807,931983.2874,231504.1713,381930.3083,22038.20676,1588.100773
PSD21-55m,21,459.35,1.4751,29355.68357,366110.7203,150597.0434,503284.6047,7890.875714,7639.426425
PSD21-65m,21,622.29,1.2969,9307.899669,819095.1709,102625.5605,458691.9271,1763.453566,9574.924242
PSD21-80m,21,180.28,0,4295.953694,381862.5505,45823.50606,151190.2308,92.63921174,886.6895981
PSD21-170m,21,2.52,0,238.6640941,194511.2367,11217.21242,78165.21654,138.9588176,0
PSD22-5m,22,101.67,1.4553,21002.44028,831028.3756,494512.0029,388284.4329,19302.04147,820.5187325
PSD22-40m,22,188.07,1.1649,22275.31545,861816.0437,288067.5616,208149.7419,14660.15526,1406.130892
PSD22-80m,22,562.34,1.3299,9546.563763,537232.8758,55370.06983,415616.6525,658.400112,10544.32742
PSD22-100m,22,150.15,0,2625.305035,426492.7361,39379.57552,168849.007,122.4161012,655.0915687
PSD22-140m,22,28.26,0,1670.648659,231981.4995,6205.266446,78810.11277,105.8733848,86.02212518
PSD23-5m,23,108.66,0.6468,19331.79162,747495.9427,257041.2293,333923.4742,3258.915127,807.2845594
PSD23-50m,23,144.51,0.9042,19809.11981,671600.7608,202625.8159,282028.2953,4357.351495,651.7830254
PSD23-80m,23,211.76,4.1943,17661.14296,745586.6299,174702.1169,370379.0787,2881.741194,3834.601657
PSD23-98m,23,432.2,0.8217,14797.17383,683533.9655,91408.34804,371213.6503,436.7277125,4218.392677
PSD23-120m,23,66.08,0,2863.969129,375179.9559,45346.17788,176834.3397,145.5759042,747.7307805
PSD23-180m,23,7.2,0,1,261337.183,5303.646535,115607.1329,112.4904714,43.01106259
PSD24-5m,24,107.57,1.4355,22911.75303,786506.6737,316989.3104,230815.9476,4559.172635,820.5187325
PSD24-50m,24,180.48,1.5906,28878.35538,890217.0709,265871.8008,319375.374,6808.982063,1422.673609
PSD24-93m,24,357.81,1.0956,23866.40941,816708.53,262530.5035,318028.6789,4952.889285,2812.261785
PSD24-120m,24,191.84,0.2046,3341.297317,338425.6854,86873.73025,189865.037,267.9920054,691.4855448
PSD24-180m,24,1.12,0,238.6640941,150597.0434,2625.305035,90190.63447,221.6723995,26.46834621
PSD25-5m,25,87.31,0.6666,15990.4943,612889.3936,173031.4682,215622.9511,1720.442504,959.4775501
PSD25-40m,25,101.26,1.1154,23866.40941,788546.1669,241766.7273,239161.6635,2726.23966,456.5789721
PSD25-80m,25,252.06,1.254,21957.09666,673032.7453,216706.9974,289539.4396,3159.658829,1306.874594
PSD25-110m,25,306.33,1.7424,6682.594634,531743.6016,68257.93091,223134.0955,344.0885007,1809.773172
PSD25-170m,25,25.76,0,238.6640941,182100.7038,4773.281882,93016.79736,82.71358191,29.77688949
PSD26-5m,26,166.45,3.7158,8591.907387,771123.688,178043.4142,306913.7027,21419.50917,1965.274706
PSD26-30m,26,225.95,2.4849,17899.80706,749882.5836,174940.781,292081.0894,15202.75635,2014.902855
PSD26-65m,26,330.96,2.8809,25775.72216,856804.0978,142005.136,321006.5821,10842.09632,1918.9551
PSD26-70m,26,386.39,3.05337,20286.448,649961.8829,96791.54927,438263.8907,7966.972209,2097.616437
PSD26-85m,26,177.39,0.2343,23389.08122,783056.8927,98568.27086,169190.4226,5548.427074,1445.833412
PSD26-100m,26,,,12887.86108,578044.4359,37470.26277,278576.2037,1227.469556,992.5629829
PSD26-110m,26,,,2386.640941,330549.7703,22195.76075,175430.742,29.77688949,360.6312171
PSD26-120m,26,95.21,0.0759,2863.969129,284010.272,13365.18927,144949.9114,33.08543276,201.8211399
PSD26-130m,26,,,2386.640941,307399.3532,18138.47115,164505.4412,52.93669242,178.6613369
PSD26-170m,26,,,1,183055.3602,2625.305035,114924.3016,19.85125966,0
PSD27-5m,27,115.19,4.3626,21002.44028,872555.928,204057.8004,413890.6067,6282.923682,1578.175143
PSD27-30m,27,116.24,1.9338,14797.17383,779715.5954,204535.1286,437524.1568,6339.168917,1528.546994
PSD27-80m,27,308.48,1.4091,24105.0735,867782.6461,252745.2756,335877.1304,8618.755235,674.9428284
PSD27-105m,27,246.76,0.0858,8830.571481,509070.5127,74701.86145,221123.5366,893.3066846,1492.153018
PSD27-130m,27,203.05,0,5250.61007,384010.5274,39140.91143,187076.8092,397.0251932,638.5488523
PSD27-190m,27,19.01,0,1,193795.2444,2863.969129,85486.68551,102.5648416,0
PSD28-5m,28,119.43,1.3266,21479.76847,845109.5572,228640.2021,329105.72,11606.36981,1425.982152
PSD28-45m,28,174.38,2.2869,14558.50974,853701.4645,253222.6038,383295.9709,12638.63532,1684.048528
PSD28-75m,28,383.99,1.7589,21744.95079,827899.2242,145850.2797,320684.134,16969.51846,2660.068794
PSD28-90m,28,266.11,1.0065,13126.52517,565156.5748,42243.54465,276888.093,3662.557407,1138.138887
PSD28-110m,28,139.67,0.2178,3447.370248,383533.1992,30495.96758,193089.5182,790.741843,281.2261785
PSD28-170m,28,1.43,0,1,215513.677,1431.984565,104928.4101,105.8733848,0