ab_aaps,ab_chla,Bchla,station,Depth,Chla,DCM_layer,latitude,longitude,auto_picoplankton
6921.258729,44152.85741,1.364,1,5,345.08,surf,-48.1884,-55.4265,805327.5694
2147.976847,28639.69129,0.482307692,1,30,335.55,above_DCM,-48.1884,-55.4265,687479.6612
6443.93054,18854.46343,0,1,70,387.21,DCM,-48.1884,-55.4265,459822.1055
238.6640941,6682.594634,0,1,100,225.89,below_DCM,-48.1884,-55.4265,282107.3126
477.3281882,6921.258729,0,1,170,5.99,below_DCM,-48.1884,-55.4265,116040.8002
43675.52922,102864.2246,2.976,2,5,777.1,surf,-46.4414,-53.3155,928950.6523
27446.37082,103818.8809,3.4815,2,12,968.92,DCM,-46.4414,-53.3155,1160439.311
21479.76847,113126.7806,3.0305,2,25,928.52,below_DCM,-46.4414,-53.3155,1059625.727
10023.89195,14558.50974,1.104,2,55,303.36,below_DCM,-46.4414,-53.3155,691125.5528
1670.648659,11933.2047,0,2,200,22.92,below_DCM,-46.4414,-53.3155,149907.5298
11217.21242,65632.62587,0.4785,3,5,229.51,surf,-39.8781,-48.3962,353088.1362
8830.571481,82100.44837,0.854117647,3,30,346.97,above_DCM,-39.8781,-48.3962,470282.0144
11933.2047,81384.45608,0,3,55,409.26,DCM,-39.8781,-48.3962,288048.6256
6443.93054,23627.74531,0,3,90,117.42,below_DCM,-39.8781,-48.3963,213262.4958
715.9922823,5966.602352,0,3,200,6.22,below_DCM,-39.8781,-48.3963,169546.6568
3182.187921,128878.6108,2.8248,4,5,166.72,surf,-38.782,-46.6232,370781.3343
20525.11209,157040.9739,0.8844,4,70,409.35,DCM,-38.782,-46.6232,350842.336
14081.18155,91647.01213,0.6666,4,80,355.74,below_DCM,-38.782,-46.6232,175908.8434
5250.61007,53222.09298,0.462,4,85,307.71,below_DCM,-38.782,-46.6232,155755.9868
238.6640941,2147.976847,0,4,160,4.93,below_DCM,-38.782,-46.6232,84387.90483
11455.87652,219332.3025,0.966428571,5,5,127.63,surf,-36.0743,-44.2727,482179.5257
22275.31545,281623.631,1.579285714,5,50,572.4,above_DCM,-36.0743,-44.2727,674441.6582
28878.35538,284010.272,1.172470588,5,65,1011.81,DCM,-36.0743,-44.2727,659664.951
954.6563763,15274.50202,0,5,100,156.72,below_DCM,-36.0743,-44.2727,187928.0319
238.6640941,3341.297317,0,5,180,3.66,below_DCM,-36.0743,-44.2727,137116.567
14797.17383,199284.5186,1.6137,6,5,132.54,surf,-32.3514,-41.0238,367315.8254
21002.44028,203103.1441,1.6137,6,60,273.02,DCM,-32.3514,-41.0238,443034.7233
9069.235575,58234.03896,0.6204,6,105,233.05,below_DCM,-32.3514,-41.0238,223321.4111
1193.32047,21002.44028,0,6,140,86.36,below_DCM,-32.3514,-41.0237,108857.6109
1,2625.305035,0,6,210,0.89,below_DCM,-32.3514,-41.0237,89864.46847
4057.289599,123389.3366,0.5181,7,5,67.87,surf,-29.5206,-38.4797,318874.5776
7159.922823,191647.2676,0.627,7,50,132.55,above_DCM,-29.5206,-38.4797,424163.0699
2625.305035,34844.95774,0,7,110,231.25,DCM,-29.5206,-38.4797,247817.3808
1,5727.938258,0,7,160,38.15,below_DCM,-29.5206,-38.4797,121672.3476
1,1909.312753,0,7,210,3.42,below_DCM,-29.5206,-38.4797,88611.47933
13842.51746,56483.8356,0.8448,8,5,63.04,surf,-26.6273,-35.994,242100.264
30310.33995,88544.37891,0.7876,8,70,140.96,above_DCM,-26.6273,-35.994,309168.2438
15035.83793,178759.4065,0.628941176,8,80,167.1,above_DCM,-26.6273,-35.994,239674.8875
5727.938258,102625.5605,0,8,110,328.86,DCM,-26.6273,-35.994,146061.1726
238.6640941,13842.51746,0,8,150,61.4,below_DCM,-26.6273,-35.994,83773.66922
1,2386.640941,0,8,220,0,below_DCM,-26.6273,-35.994,67707.14272
13365.18927,83532.43293,0.909333333,9,5,75.01,surf,-25.2406,-34.8701,227695.2498
22911.75303,56802.05439,1.030333333,9,50,137.29,above_DCM,-25.2406,-34.8701,541391.5937
5250.61007,67541.93863,0.282333333,9,112,259.94,DCM,-25.2406,-34.8701,257449.9683
1193.32047,12887.86108,0,9,150,95.29,below_DCM,-25.2406,-34.8701,167148.7938
477.3281882,8353.243293,0,9,220,3.56,below_DCM,-25.2406,-34.8701,74746.45843
795.5469803,11933.2047,0.6237,10,5,89.1,surf,-22.6046,-33.1202,403029.5914
12463.56936,280297.7194,1.8942,10,40,160.89,above_DCM,-22.6046,-33.1202,331496.2123
14319.84565,290931.5307,1.909875,10,50,209.56,above_DCM,-22.6046,-33.1202,327931.286
4534.617788,47494.15472,0,10,100,219.27,DCM,-22.6046,-33.1202,148479.4793
1060.729307,16971.66891,0,10,125,112.38,below_DCM,-22.6046,-33.1202,115401.8203
238.6640941,2863.969129,0,10,210,9.36,below_DCM,-22.6046,-33.1202,80203.58015
7398.586917,141527.8078,0,11,5,45.85,surf,-19.12383,-32.58316,233387.6658
12649.19699,157279.638,0.5445,11,80,88.55,above_DCM,-19.12384,-32.58316,249914.3711
12410.53289,107637.5064,0,11,130,189.36,above_DCM,-19.12384,-32.58316,164938.4293
8591.907387,53460.75708,0.7458,11,145,194.17,DCM,-19.12384,-32.583165,147188.124
3341.297317,26491.71444,0,11,170,103.08,below_DCM,-19.12384,-32.58316,128209.9831
238.6640941,1670.648659,0,11,280,1.86,below_DCM,-19.12384,-32.58316,59361.99747
5071.611999,107995.5026,0,12,5,37.75,surf,-16.11522,-30.7927,223285.6961
6443.93054,89737.69938,0.8283,12,120,226.07,DCM,-16.11522,-30.7927,220389.3964
4295.953694,35322.28592,0.5676,12,135,183.97,below_DCM,-16.115225,-30.7927,197812.7261
3102.633223,21718.43256,0,12,170,96.22,below_DCM,-16.11523,-30.7927,191339.4722
477.3281882,954.6563763,0,12,280,5.63,below_DCM,-16.11521,-30.79272,59071.75106
10262.55605,51551.44432,0,13,5,20.87,surf,-14.395095,-30.663025,208635.0093
10739.88423,140334.4873,0.4719,13,40,41.53,above_DCM,-14.3951,-30.66304,284401.9318
14558.50974,153222.3484,0,13,80,69.73,above_DCM,-14.3951,-30.66303,380336.9173
7637.251011,128401.2826,0,13,120,156.52,above_DCM,-14.3951,-30.66303,256730.3121
8114.579199,80191.13561,0,13,155,197.96,DCM,-14.3951,-30.66304,221435.2838
954.6563763,12887.86108,0,13,210,50.12,below_DCM,-14.3951,-30.66304,112462.9622
13126.52517,188783.2984,0.6864,14,5,46.84,surf,-12.02134,-30.51506,239445.3146
17899.80706,231981.4995,0.8778,14,60,89.87,above_DCM,-12.02134,-30.51508,463216.1914
8353.243293,122673.3444,0.5742,14,120,209.35,above_DCM,-12.02133,-30.51507,345085.9668
7637.251011,56086.06211,0,14,140,219.15,DCM,-12.02134,-30.51506,293155.5039
1431.984565,22195.76075,0,14,170,112.73,below_DCM,-12.02134,-30.51508,140038.6777
238.6640941,2625.305035,0,14,250,1.54,below_DCM,-12.02134,-30.51507,66591.05356
33651.63727,259189.2062,1.5774,16,5,466.26,above_DCM,-6.23941,-29.65524,440002.227
28639.69129,292840.8434,0.6534,16,25,408.43,above_DCM,-6.23942,-29.65526,422350.7444
21002.44028,234368.1404,0.9042,16,50,153.34,above_DCM,-6.23942,-29.65526,338399.5552
20763.77619,137470.5182,0.9735,16,80,298.17,DCM,-6.23942,-29.65524,412394.8997
3818.625505,17661.14296,0,16,125,133.05,below_DCM,-6.23942,-29.655245,194028.4654
1,5489.274164,0,16,200,1.01,below_DCM,-6.23942,-29.65524,69351.27194
21718.43256,157756.9662,2.4255,17,5,122.73,surf,-3.0956,-29.0125,422812.5199
25298.39397,229594.8585,2.1047,17,55,342.92,above_DCM,-3.0956,-29.0125,788213.7101
8353.243293,88067.05072,0.9497,17,65,361.68,DCM,-3.0956,-29.0125,360694.5275
4295.953694,24582.40169,0,17,100,112.8,below_DCM,-3.0956,-29.0125,135762.8238
1,2863.969129,0,17,160,11.01,below_DCM,-3.0956,-29.0125,105820.9944
21002.44028,301432.7508,2.855,18,5,236.76,surf,4.42994,-29.53518,518509.3432
26014.38626,394273.0834,1.927,18,30,249.89,above_DCM,4.42996,-29.53518,496169.6911
34208.52015,476987.2395,2.813,18,38,334.61,above_DCM,4.42994,-29.5352,528554.2272
58870.47654,441826.9042,3.65,18,50,839.28,DCM,4.42996,-29.53518,997837.0858
3341.297317,53036.46535,0,18,70,204.21,below_DCM,4.42995,-29.53519,149595.2553
238.6640941,2625.305035,0,18,150,6.91,below_DCM,4.42996,-29.53518,88193.53617
34844.95774,369929.3458,1.5378,19,5,148.87,surf,5.99514,-29.74912,535743.5157
27923.69901,448688.4969,1.7523,19,25,160.95,above_DCM,5.99512,-29.7491,514037.098
21479.76847,283055.6156,2.046,19,45,326.85,above_DCM,5.99514,-29.7491,512753.6001
8353.243293,81861.78427,0.8778,19,70,541.12,DCM,5.99514,-29.74912,445534.323
2147.976847,24343.7376,0,19,100,92,below_DCM,5.99514,-29.74912,106296.3145
13365.18927,303342.0636,1.2045,20,5,122.61,surf,9.04936,-29.881765,485763.9738
48926.13929,271599.7391,3.8214,20,60,1016.45,DCM,9.04936,-29.88176,624893.4402
25059.72988,136038.5336,1.8744,20,70,630.9,below_DCM,9.04936,-29.88176,371840.6916
9785.227858,32696.98089,0.4884,20,90,209.65,below_DCM,9.04936,-29.88178,221286.8087
1,2386.640941,0,20,170,3.96,below_DCM,9.04936,-29.88176,82101.21749
25537.05807,231504.1713,1.8315,21,5,178.15,surf,12.37616,-29.75386,405556.6158
29355.68357,150597.0434,1.4751,21,55,459.35,above_DCM,12.376155,-29.75386,518814.9068
9307.899669,102625.5605,1.2969,21,65,622.29,DCM,12.376155,-29.75386,470030.3049
4295.953694,45823.50606,0,21,80,180.28,below_DCM,12.37614,-29.75386,152169.5596
238.6640941,11217.21242,0,21,170,2.52,below_DCM,12.37615,-29.75386,78304.17536
21002.44028,494512.0029,1.4553,22,5,101.67,surf,13.691815,-29.71312,408406.9931
22275.31545,288067.5616,1.1649,22,40,188.07,above_DCM,13.69182,-29.71312,224216.0281
9546.563763,55370.06983,1.3299,22,80,562.34,DCM,13.69182,-29.71312,426819.38
2625.305035,39379.57552,0,22,100,150.15,below_DCM,13.69181,-29.71312,169626.5147
1670.648659,6205.266446,0,22,140,28.26,below_DCM,13.69181,-29.71312,79002.00828
19331.79162,257041.2293,0.6468,23,5,108.66,surf,16.68902,-29.65582,337989.6739
19809.11981,202625.8159,0.9042,23,50,144.51,above_DCM,16.68902,-29.65582,287037.4298
17661.14296,174702.1169,4.1943,23,80,211.76,above_DCM,16.68902,-29.65582,377095.4216
14797.17383,91408.34804,0.8217,23,98,432.2,DCM,16.68902,-29.65582,375868.7707
2863.969129,45346.17788,0,23,120,66.08,below_DCM,16.68902,-29.65582,177727.6464
1,5303.646535,0,23,180,7.2,below_DCM,16.68902,-29.65582,115762.6344
22911.75303,316989.3104,1.4355,24,5,107.57,surf,18.03778,-29.58479,236195.639
28878.35538,265871.8008,1.5906,24,50,180.48,above_DCM,18.03779,-29.58478,327607.0297
23866.40941,262530.5035,1.0956,24,93,357.81,DCM,18.03778,-29.58478,325793.83
3341.297317,86873.73025,0.2046,24,120,191.84,below_DCM,18.03778,-29.58479,190824.5146
238.6640941,2625.305035,0,24,180,1.12,below_DCM,18.03778,-29.58478,90438.77522
15990.4943,173031.4682,0.6666,25,5,87.31,surf,20.764055,-27.685675,218302.8712
23866.40941,241766.7273,1.1154,25,40,101.26,above_DCM,20.76405,-27.68566,242344.4821
21957.09666,216706.9974,1.254,25,80,252.06,above_DCM,20.76404,-27.68568,294005.973
6682.594634,68257.93091,1.7424,25,110,306.33,DCM,20.76405,-27.68568,225287.9572
238.6640941,4773.281882,0,25,170,25.76,below_DCM,20.76405,-27.68567,93129.28783
8591.907387,178043.4142,3.7158,26,5,166.45,surf,23.09882,-25.11956,330298.4866
17899.80706,174940.781,2.4849,26,30,225.95,above_DCM,23.09881,-25.11955,309298.7486
25775.72216,142005.136,2.8809,26,65,330.96,above_DCM,23.09881,-25.11955,333767.6335
20286.448,96791.54927,3.05337,26,70,386.39,DCM,23.09881,-25.11955,448328.4793
23389.08122,98568.27086,0.2343,26,85,177.39,below_DCM,23.098805,-25.11954,176184.6831
2863.969129,13365.18927,0.0759,26,120,95.21,below_DCM,23.0988,-25.11954,145184.818
21002.44028,204057.8004,4.3626,27,5,115.19,surf,23.84456,-23.82698,421751.7055
14797.17383,204535.1286,1.9338,27,30,116.24,above_DCM,23.84455,-23.82698,445391.8727
24105.0735,252745.2756,1.4091,27,80,308.48,DCM,23.84456,-23.82697,345170.8285
8830.571481,74701.86145,0.0858,27,105,246.76,below_DCM,23.84457,-23.82698,223508.9963
5250.61007,39140.91143,0,27,130,203.05,below_DCM,23.84456,-23.82699,188112.3832
1,2863.969129,0,27,190,19.01,below_DCM,23.84457,-23.82698,85589.25035
21479.76847,228640.2021,1.3266,28,5,119.43,surf,25.59742,-20.63262,342138.072
14558.50974,253222.6038,2.2869,28,45,174.38,above_DCM,25.59741,-20.63262,397618.6547
21744.95079,145850.2797,1.7589,28,75,383.99,DCM,25.59742,-20.63262,340313.7213
13126.52517,42243.54465,1.0065,28,90,266.11,below_DCM,25.59741,-20.63263,281688.7893
3447.370248,30495.96758,0.2178,28,110,139.67,below_DCM,25.5974,-20.63262,194161.4862
1,1431.984565,0,28,170,1.43,below_DCM,25.59741,-20.63262,105034.2835
